"src_id","dst_id","weight","avg_time_gap"
"48673","6019","1","63.0"
"48711","6019","1","63.0"
"48718","6019","1","64.0"
"49038","6019","1","59.0"
"49088","6019","1","69.0"
"49931","6019","1","42.0"
"50297","6019","1","72.0"
"52630","6019","1","74.0"
"53057","6019","1","58.0"
"53378","6019","1","26.0"
"53819","6019","1","52.0"
"54824","6019","1","57.0"
"56961","6019","1","57.0"
"57055","6019","1","42.0"
"62361","6019","1","58.0"
"62856","6019","1","69.0"
"63399","6019","1","25.0"
"64027","6019","1","70.0"
"64094","6019","1","57.0"
"64586","6019","1","70.0"
"65339","6019","1","81.0"
"65664","6019","1","71.0"
"68391","6019","1","72.0"
"69101","6019","1","76.0"
"69118","6019","1","65.0"
"69224","6019","1","60.0"
"69289","6019","1","67.0"
"73640","6019","1","57.0"
"77359","6019","1","73.0"
"77429","6019","1","73.0"
"80497","6019","1","81.0"
"82282","6019","1","24.0"
"83117","6019","1","69.0"
"83883","6019","1","59.0"
"83912","6019","1","71.0"
"84725","6019","1","72.0"
"85630","6019","1","65.0"
"6022","6022","4","25.75"
"179","6022","1","4.0"
"333","6022","1","49.0"
"382","6022","1","24.0"
"437","6022","1","57.0"
"509","6022","1","48.0"
"533","6022","2","68.5"
"645","6022","1","25.0"
"649","6022","1","6.0"
"686","6022","2","37.0"
"714","6022","1","46.0"
"737","6022","1","31.0"
"746","6022","1","49.0"
"756","6022","2","53.0"
"757","6022","1","39.0"
"859","6022","1","20.0"
"924","6022","1","46.0"
"960","6022","1","54.0"
"1170","6022","1","19.0"
"1269","6022","1","64.0"
"1361","6022","1","49.0"
"1441","6022","1","54.0"
"1571","6022","1","33.0"
"1578","6022","1","48.0"
"1729","6022","1","50.0"
"1871","6022","1","38.0"
"1877","6022","1","32.0"
"2060","6022","1","50.0"
"2130","6022","2","20.5"
"2180","6022","4","61.0"
"2359","6022","1","52.0"
"3425","6022","2","19.5"
"3747","6022","1","52.0"
"4112","6022","1","59.0"
"4139","6022","1","44.0"
"4359","6022","1","26.0"
"4403","6022","1","20.0"
"4404","6022","1","38.0"
"4406","6022","3","47.333333333333336"
"4744","6022","1","36.0"
"4901","6022","1","22.0"
"5212","6022","1","51.0"
"5213","6022","1","49.0"
"5648","6022","1","47.0"
"6030","6022","1","62.0"
"6077","6022","1","20.0"
"6511","6022","1","44.0"
"6574","6022","1","52.0"
"6592","6022","1","63.0"
"6619","6022","1","58.0"
"7065","6022","1","24.0"
"7122","6022","1","71.0"
"7275","6022","2","34.5"
"7427","6022","2","47.5"
"7536","6022","1","44.0"
"8608","6022","2","49.5"
"9203","6022","1","46.0"
"9279","6022","1","54.0"
"9383","6022","1","49.0"
"9581","6022","2","28.0"
"9626","6022","1","50.0"
"9858","6022","1","59.0"
"10470","6022","1","48.0"
"10890","6022","1","66.0"
"10937","6022","1","36.0"
"10982","6022","1","11.0"
"11359","6022","2","39.0"
"11376","6022","1","25.0"
"11716","6022","1","29.0"
"12396","6022","2","49.5"
"12541","6022","1","58.0"
"13591","6022","1","55.0"
"14318","6022","3","52.666666666666664"
"14695","6022","1","75.0"
"14696","6022","1","19.0"
"14706","6022","1","37.0"
"14954","6022","1","19.0"
"15355","6022","5","34.8"
"16007","6022","4","52.75"
"16531","6022","1","57.0"
"16856","6022","2","38.5"
"16878","6022","2","53.5"
"16908","6022","1","66.0"
"16926","6022","2","43.5"
"16979","6022","1","47.0"
"17010","6022","2","33.0"
"17017","6022","2","39.0"
"17342","6022","1","36.0"
"17444","6022","2","40.0"
"17450","6022","1","58.0"
"17780","6022","1","44.0"
"18055","6022","2","28.5"
"18586","6022","3","40.333333333333336"
"19208","6022","2","43.5"
"19759","6022","1","67.0"
"21316","6022","1","43.0"
"21773","6022","1","49.0"
"21774","6022","1","49.0"
"22208","6022","1","28.0"
"22359","6022","2","49.5"
"22878","6022","1","34.0"
"23002","6022","1","64.0"
"23035","6022","3","36.666666666666664"
"23579","6022","1","51.0"
"24092","6022","2","38.5"
"24373","6022","2","22.5"
"24590","6022","3","29.333333333333336"
"24624","6022","3","51.666666666666664"
"24685","6022","1","52.0"
"24987","6022","1","57.0"
"26523","6022","1","31.0"
"26533","6022","1","74.0"
"26750","6022","1","56.0"
"26751","6022","1","56.0"
"27079","6022","1","48.0"
"27170","6022","1","57.0"
"27264","6022","1","41.0"
"27265","6022","1","39.0"
"27811","6022","2","21.5"
"28639","6022","2","36.5"
"28710","6022","2","34.0"
"29016","6022","1","58.0"
"29425","6022","4","47.25"
"30143","6022","3","48.0"
"30480","6022","2","54.0"
"30698","6022","1","56.0"
"30751","6022","1","71.0"
"30940","6022","1","19.0"
"31048","6022","1","49.0"
"31120","6022","1","52.0"
"31355","6022","3","50.333333333333336"
"31694","6022","1","64.0"
"31701","6022","1","51.0"
"31702","6022","1","49.0"
"32424","6022","2","42.0"
"33326","6022","1","54.0"
"33810","6022","3","56.0"
"33827","6022","1","42.0"
"33828","6022","1","54.0"
"34032","6022","3","43.0"
"34046","6022","1","66.0"
"34245","6022","1","28.0"
"34246","6022","1","58.0"
"34284","6022","1","22.0"
"34327","6022","1","60.0"
"34508","6022","1","55.0"
"34590","6022","1","35.0"
"34593","6022","1","23.0"
"34792","6022","1","59.0"
"35193","6022","1","42.0"
"35282","6022","1","69.0"
"35324","6022","2","39.5"
"35331","6022","1","34.0"
"35471","6022","2","49.5"
"35585","6022","1","22.0"
"35649","6022","3","58.666666666666664"
"35862","6022","2","54.5"
"36976","6022","3","41.666666666666664"
"36986","6022","1","64.0"
"36997","6022","2","71.5"
"37025","6022","1","49.0"
"37145","6022","1","46.0"
"37148","6022","1","58.0"
"37170","6022","1","59.0"
"37197","6022","1","33.0"
"37437","6022","6","42.166666666666664"
"37579","6022","2","70.5"
"37737","6022","1","59.0"
"37744","6022","2","38.0"
"37781","6022","1","52.0"
"37812","6022","1","34.0"
"38097","6022","1","49.0"
"38179","6022","1","41.0"
"38273","6022","2","53.0"
"38340","6022","2","45.5"
"38344","6022","2","51.5"
"38390","6022","1","36.0"
"38426","6022","1","34.0"
"38564","6022","3","43.0"
"38568","6022","1","49.0"
"40021","6022","1","48.0"
"40315","6022","1","52.0"
"40327","6022","1","52.0"
"40562","6022","1","32.0"
"40699","6022","1","51.0"
"41007","6022","1","56.0"
"41249","6022","1","45.0"
"41506","6022","1","70.0"
"42102","6022","1","25.0"
"42557","6022","1","54.0"
"43367","6022","1","71.0"
"43940","6022","1","26.0"
"44446","6022","1","70.0"
"44447","6022","1","60.0"
"44455","6022","2","40.0"
"44557","6022","1","46.0"
"44617","6022","1","29.0"
"44724","6022","1","52.0"
"45064","6022","1","41.0"
"45099","6022","1","35.0"
"45195","6022","1","49.0"
"45329","6022","1","39.0"
"45330","6022","1","39.0"
"45535","6022","1","34.0"
"45540","6022","1","48.0"
"45908","6022","2","54.0"
"45914","6022","2","57.5"
"45961","6022","1","53.0"
"46025","6022","1","21.0"
"46058","6022","3","62.0"
"46114","6022","1","55.0"
"46146","6022","1","39.0"
"47200","6022","1","51.0"
"47338","6022","1","60.0"
"48027","6022","2","51.0"
"48028","6022","3","57.0"
"48029","6022","2","51.0"
"48030","6022","5","50.0"
"48300","6022","2","44.5"
"48419","6022","1","53.0"
"48686","6022","1","54.0"
"48691","6022","1","59.0"
"49007","6022","1","39.0"
"49027","6022","1","60.0"
"49029","6022","1","61.0"
"49122","6022","2","58.0"
"49348","6022","1","64.0"
"49349","6022","1","64.0"
"49691","6022","1","62.0"
"50228","6022","1","38.0"
"50525","6022","3","38.666666666666664"
"51134","6022","1","39.0"
"51988","6022","1","71.0"
"52249","6022","1","34.0"
"52514","6022","1","60.0"
"52748","6022","1","63.0"
"52867","6022","1","58.0"
"52993","6022","1","29.0"
"52994","6022","1","29.0"
"53750","6022","1","26.0"
"53751","6022","3","38.0"
"53862","6022","2","57.5"
"54141","6022","1","60.0"
"54297","6022","1","48.0"
"54473","6022","1","56.0"
"54969","6022","1","21.0"
"55081","6022","1","34.0"
"55082","6022","1","34.0"
"55444","6022","1","39.0"
"55614","6022","1","41.0"
"56334","6022","2","48.5"
"56604","6022","1","43.0"
"56961","6022","4","38.5"
"57077","6022","1","26.0"
"57286","6022","1","38.0"
"57463","6022","1","60.0"
"58103","6022","1","62.0"
"58565","6022","1","47.0"
"58570","6022","1","46.0"
"58582","6022","1","52.0"
"58587","6022","1","48.0"
"58589","6022","1","63.0"
"58590","6022","1","63.0"
"58591","6022","1","63.0"
"58592","6022","1","63.0"
"58606","6022","1","72.0"
"58879","6022","1","31.0"
"58902","6022","1","26.0"
"59596","6022","1","26.0"
"61007","6022","1","59.0"
"61192","6022","1","41.0"
"61315","6022","1","41.0"
"61316","6022","1","41.0"
"61569","6022","1","43.0"
"61746","6022","1","60.0"
"61791","6022","1","75.0"
"61942","6022","1","66.0"
"62245","6022","1","49.0"
"62361","6022","2","56.5"
"62528","6022","1","67.0"
"62816","6022","1","67.0"
"63376","6022","1","49.0"
"63536","6022","2","51.5"
"63549","6022","1","20.0"
"63887","6022","1","58.0"
"63891","6022","1","44.0"
"63977","6022","1","63.0"
"64027","6022","1","64.0"
"64061","6022","1","71.0"
"64083","6022","1","67.0"
"64459","6022","1","55.0"
"64695","6022","1","56.0"
"64987","6022","2","47.5"
"65222","6022","1","52.0"
"65322","6022","1","39.0"
"65414","6022","1","35.0"
"65928","6022","1","64.0"
"66700","6022","1","28.0"
"67074","6022","3","67.33333333333333"
"67255","6022","1","33.0"
"67504","6022","1","65.0"
"67983","6022","1","62.0"
"68422","6022","1","66.0"
"68463","6022","1","30.0"
"68464","6022","1","30.0"
"69230","6022","1","63.0"
"69252","6022","1","57.0"
"69274","6022","1","63.0"
"69356","6022","1","60.0"
"70155","6022","1","52.0"
"70514","6022","1","52.0"
"70781","6022","1","53.0"
"71025","6022","1","29.0"
"71351","6022","1","55.0"
"71815","6022","1","43.0"
"71817","6022","1","44.0"
"71836","6022","2","39.0"
"71837","6022","1","43.0"
"71880","6022","1","48.0"
"71882","6022","1","61.0"
"71976","6022","1","53.0"
"71982","6022","1","49.0"
"71984","6022","1","45.0"
"72078","6022","1","58.0"
"72079","6022","1","73.0"
"72087","6022","1","74.0"
"72708","6022","1","57.0"
"73316","6022","1","59.0"
"73420","6022","1","48.0"
"73789","6022","2","26.0"
"74845","6022","1","72.0"
"75123","6022","2","44.0"
"78175","6022","1","54.0"
"78686","6022","1","26.0"
"78969","6022","1","34.0"
"78970","6022","1","34.0"
"78991","6022","1","66.0"
"79701","6022","1","59.0"
"79788","6022","1","49.0"
"79792","6022","1","66.0"
"80235","6022","1","69.0"
"80236","6022","1","75.0"
"80790","6022","1","69.0"
"80859","6022","1","49.0"
"80915","6022","2","51.5"
"80917","6022","1","52.0"
"80928","6022","1","54.0"
"80986","6022","1","69.0"
"81205","6022","1","61.0"
"81276","6022","1","57.0"
"81365","6022","3","67.33333333333333"
"81367","6022","3","67.33333333333333"
"81573","6022","1","34.0"
"81580","6022","1","34.0"
"81893","6022","2","36.5"
"81918","6022","1","41.0"
"81919","6022","1","38.0"
"81922","6022","1","58.0"
"81927","6022","2","63.5"
"82035","6022","1","32.0"
"82115","6022","1","56.0"
"82298","6022","1","66.0"
"82520","6022","1","63.0"
"82858","6022","1","50.0"
"82859","6022","1","50.0"
"82980","6022","1","41.0"
"83260","6022","1","49.0"
"83901","6022","2","63.5"
"84021","6022","1","61.0"
"84231","6022","1","66.0"
"85863","6022","1","63.0"
"16322","6026","1","81.0"
"19782","6026","1","55.0"
"41272","6026","1","96.0"
"56302","6026","1","98.0"
"74881","6026","1","51.0"
"75347","6026","1","103.0"
"75633","6026","1","57.0"
"76875","6026","1","88.0"
"54","6033","1","1.0"
"234","6033","1","13.0"
"273","6033","1","16.0"
"1222","6033","1","1.0"
"2219","6033","1","1.0"
"6032","6033","1","31.0"
"7756","6033","1","20.0"
"8166","6033","1","3.0"
"9284","6033","1","37.0"
"10601","6033","1","37.0"
"11777","6033","1","38.0"
"15751","6033","1","16.0"
"20309","6033","1","30.0"
"24617","6033","1","31.0"
"27557","6033","1","36.0"
"27584","6033","1","16.0"
"27834","6033","1","25.0"
"29909","6033","1","3.0"
"29910","6033","1","3.0"
"59212","6033","1","26.0"
"6034","6034","1","27.0"
"306","6034","1","24.0"
"1429","6034","1","27.0"
"2214","6034","1","10.0"
"4825","6034","1","33.0"
"4959","6034","1","29.0"
"5919","6034","1","29.0"
"7758","6034","1","29.0"
"10104","6034","1","20.0"
"22990","6034","1","31.0"
"33849","6034","1","29.0"
"44790","6034","1","25.0"
"45849","6034","1","28.0"
"45879","6034","1","29.0"
"50599","6034","1","21.0"
"138","6038","1","19.0"
"341","6038","1","1.0"
"408","6038","1","1.0"
"1212","6038","1","34.0"
"4959","6038","1","41.0"
"6290","6038","1","32.0"
"7508","6038","1","30.0"
"9555","6038","1","36.0"
"10488","6038","1","26.0"
"22990","6038","1","43.0"
"31963","6038","1","31.0"
"53123","6038","1","2.0"
"59117","6038","1","2.0"
"59118","6038","1","2.0"
"79101","6038","1","1.0"
"26691","6040","1","15.0"
"146","6041","2","9.0"
"291","6041","1","0.0"
"835","6041","1","14.0"
"8822","6041","1","41.0"
"11206","6041","1","12.0"
"11793","6041","1","0.0"
"13349","6041","2","22.5"
"13642","6041","1","37.0"
"14188","6041","1","15.0"
"16504","6041","1","29.0"
"21620","6041","2","24.5"
"22567","6041","1","44.0"
"25234","6041","1","50.0"
"31185","6041","1","1.0"
"32138","6041","1","1.0"
"36942","6041","1","0.0"
"38772","6041","1","19.0"
"43334","6041","1","0.0"
"45663","6041","1","0.0"
"59262","6041","1","29.0"
"63854","6041","1","1.0"
"146","6044","1","9.0"
"835","6044","1","25.0"
"10060","6044","1","0.0"
"10989","6044","1","2.0"
"15252","6044","1","0.0"
"24714","6044","1","2.0"
"41560","6044","1","1.0"
"44364","6044","1","1.0"
"6055","6055","1","33.0"
"4468","6055","1","13.0"
"6318","6055","1","14.0"
"13279","6055","1","26.0"
"14066","6055","1","35.0"
"14976","6055","1","2.0"
"16063","6055","3","0.6666666666666667"
"16978","6055","2","23.0"
"17337","6055","1","28.0"
"17611","6055","2","0.0"
"18109","6055","1","25.0"
"19250","6055","1","23.0"
"19296","6055","1","30.0"
"20618","6055","1","32.0"
"21216","6055","1","0.0"
"25506","6055","2","0.5"
"29041","6055","1","31.0"
"30695","6055","1","33.0"
"32634","6055","1","30.0"
"33920","6055","2","0.0"
"34176","6055","2","0.5"
"45713","6055","1","31.0"
"50112","6055","1","30.0"
"61653","6055","1","29.0"
"67164","6055","1","23.0"
"70862","6055","1","40.0"
"73691","6055","1","41.0"
"73692","6055","1","41.0"
"76395","6055","1","30.0"
"85432","6055","1","36.0"
"85878","6055","1","33.0"
"85938","6055","1","30.0"
"79637","6056","1","21.0"
"607","6057","1","3.0"
"2444","6057","1","16.0"
"23719","6057","1","29.0"
"23954","6057","1","19.0"
"84023","6057","1","28.0"
"85860","6057","1","29.0"
"24879","6058","1","19.0"
"35444","6058","1","5.0"
"43813","6058","1","15.0"
"69590","6058","2","14.0"
"69646","6058","1","20.0"
"12","6061","1","25.0"
"58","6061","1","31.0"
"102","6061","1","28.0"
"218","6061","1","60.0"
"329","6061","1","69.0"
"384","6061","1","33.0"
"399","6061","1","64.0"
"700","6061","1","26.0"
"870","6061","1","67.0"
"964","6061","1","69.0"
"1023","6061","3","44.0"
"1606","6061","1","29.0"
"1657","6061","1","73.0"
"1729","6061","1","44.0"
"1739","6061","1","40.0"
"1874","6061","1","78.0"
"2007","6061","3","46.333333333333336"
"2106","6061","1","25.0"
"2137","6061","1","49.0"
"2358","6061","1","26.0"
"2359","6061","1","55.0"
"2410","6061","1","40.0"
"2826","6061","1","39.0"
"4133","6061","1","57.0"
"4155","6061","1","49.0"
"4192","6061","1","39.0"
"4219","6061","1","49.0"
"4359","6061","1","48.0"
"4405","6061","1","73.0"
"4407","6061","1","29.0"
"4692","6061","1","41.0"
"4901","6061","1","58.0"
"5158","6061","1","49.0"
"5213","6061","1","66.0"
"5976","6061","1","62.0"
"6112","6061","1","31.0"
"6567","6061","1","57.0"
"6577","6061","1","55.0"
"6833","6061","1","25.0"
"7247","6061","1","56.0"
"7274","6061","1","26.0"
"7427","6061","1","57.0"
"7901","6061","1","60.0"
"8527","6061","1","66.0"
"9034","6061","1","62.0"
"9203","6061","1","57.0"
"9279","6061","1","68.0"
"9475","6061","1","49.0"
"9626","6061","1","51.0"
"9766","6061","1","74.0"
"10057","6061","1","27.0"
"10497","6061","1","48.0"
"11575","6061","1","56.0"
"11612","6061","1","55.0"
"11749","6061","1","25.0"
"12542","6061","1","26.0"
"12547","6061","1","52.0"
"12550","6061","1","26.0"
"13243","6061","1","70.0"
"14408","6061","1","63.0"
"14797","6061","1","27.0"
"14964","6061","3","48.0"
"15456","6061","1","27.0"
"15550","6061","1","36.0"
"15636","6061","1","58.0"
"15869","6061","1","26.0"
"16007","6061","2","68.5"
"16016","6061","1","38.0"
"16202","6061","1","49.0"
"16210","6061","1","26.0"
"16520","6061","1","29.0"
"16521","6061","1","29.0"
"16531","6061","1","63.0"
"16846","6061","1","69.0"
"16852","6061","1","71.0"
"16878","6061","1","41.0"
"16885","6061","1","61.0"
"16897","6061","1","61.0"
"16926","6061","1","38.0"
"16974","6061","1","32.0"
"17348","6061","1","26.0"
"17373","6061","1","31.0"
"17445","6061","1","56.0"
"17446","6061","1","40.0"
"17469","6061","1","70.0"
"17680","6061","1","69.0"
"18100","6061","2","64.0"
"18186","6061","1","55.0"
"19012","6061","2","74.5"
"19131","6061","1","65.0"
"20163","6061","1","71.0"
"21375","6061","1","36.0"
"21385","6061","1","40.0"
"21747","6061","1","27.0"
"22393","6061","1","67.0"
"22572","6061","1","53.0"
"22573","6061","1","53.0"
"22897","6061","1","65.0"
"23035","6061","1","47.0"
"23579","6061","1","57.0"
"24373","6061","1","56.0"
"24561","6061","1","35.0"
"24685","6061","1","65.0"
"25018","6061","1","25.0"
"25947","6061","1","71.0"
"25949","6061","1","47.0"
"26750","6061","1","69.0"
"27100","6061","1","73.0"
"27166","6061","1","60.0"
"27171","6061","1","49.0"
"27265","6061","1","39.0"
"27638","6061","1","61.0"
"27764","6061","1","59.0"
"28934","6061","1","25.0"
"30179","6061","1","66.0"
"30480","6061","1","50.0"
"30938","6061","2","63.0"
"31120","6061","1","59.0"
"32053","6061","1","26.0"
"32422","6061","1","47.0"
"32890","6061","1","66.0"
"33302","6061","1","70.0"
"33890","6061","1","61.0"
"33977","6061","1","26.0"
"34176","6061","1","47.0"
"34240","6061","1","51.0"
"34250","6061","1","50.0"
"34357","6061","1","39.0"
"34638","6061","1","66.0"
"34658","6061","1","56.0"
"34925","6061","1","51.0"
"35256","6061","1","31.0"
"35648","6061","2","57.0"
"36419","6061","1","71.0"
"36753","6061","1","75.0"
"36778","6061","2","34.0"
"37250","6061","1","26.0"
"37364","6061","1","53.0"
"37371","6061","1","45.0"
"37437","6061","1","64.0"
"37723","6061","1","44.0"
"38130","6061","1","69.0"
"38158","6061","1","54.0"
"38273","6061","2","65.0"
"38340","6061","1","72.0"
"38390","6061","1","54.0"
"38391","6061","2","40.5"
"38727","6061","1","40.0"
"38867","6061","1","41.0"
"39312","6061","1","56.0"
"40057","6061","1","26.0"
"40058","6061","1","27.0"
"40435","6061","1","74.0"
"40623","6061","1","40.0"
"40888","6061","1","66.0"
"40933","6061","1","44.0"
"40934","6061","1","66.0"
"41199","6061","1","43.0"
"41427","6061","2","55.0"
"41773","6061","1","31.0"
"42102","6061","1","74.0"
"43940","6061","1","42.0"
"44707","6061","1","46.0"
"44747","6061","1","69.0"
"44901","6061","1","67.0"
"45129","6061","1","63.0"
"45220","6061","1","70.0"
"45554","6061","2","61.0"
"45603","6061","1","60.0"
"45699","6061","1","71.0"
"45827","6061","1","25.0"
"45908","6061","1","64.0"
"45914","6061","1","72.0"
"47283","6061","1","30.0"
"47341","6061","1","73.0"
"47342","6061","1","73.0"
"47343","6061","1","73.0"
"47712","6061","1","66.0"
"47756","6061","1","74.0"
"48083","6061","1","60.0"
"48084","6061","1","42.0"
"48205","6061","1","68.0"
"48597","6061","1","74.0"
"48670","6061","1","62.0"
"48734","6061","1","68.0"
"48737","6061","1","75.0"
"49261","6061","1","71.0"
"49679","6061","1","77.0"
"49688","6061","1","80.0"
"49742","6061","1","56.0"
"49902","6061","1","42.0"
"50143","6061","1","25.0"
"50742","6061","1","29.0"
"50909","6061","1","77.0"
"51168","6061","1","74.0"
"52294","6061","1","58.0"
"52462","6061","1","65.0"
"52787","6061","1","53.0"
"53634","6061","1","53.0"
"53641","6061","1","56.0"
"53780","6061","1","68.0"
"53812","6061","1","74.0"
"53813","6061","1","74.0"
